time,CGM,insulin
2026-01-01 00:00:00,142.32938562642252,0.02112267499992533
2026-01-01 00:03:00,141.70193766559126,0.02112267499992533
2026-01-01 00:06:00,141.1653811706319,0.02112267499992533
2026-01-01 00:09:00,140.8302354435809,0.02112267499992533
2026-01-01 00:12:00,140.80701978284827,0.02112267499992533
2026-01-01 00:15:00,141.20625348191942,0.02112267499992533
2026-01-01 00:18:00,142.13845582864354,0.02112267499992533
2026-01-01 00:21:00,143.71414610505315,0.02112267499992533
2026-01-01 00:24:00,146.01076590600803,0.02112267499992533
2026-01-01 00:27:00,148.90729073179662,0.02112267499992533
2026-01-01 00:30:00,151.9849969440596,0.02112267499992533
2026-01-01 00:33:00,154.75900553758396,0.02112267499992533
2026-01-01 00:36:00,156.74443750422296,0.02112267499992533
2026-01-01 00:39:00,157.50490168695578,0.02112267499992533
2026-01-01 00:42:00,156.89493404717527,0.02112267499992533
2026-01-01 00:45:00,155.2054612252805,0.02112267499992533
2026-01-01 00:48:00,152.8243855680241,0.02112267499992533
2026-01-01 00:51:00,150.1396094223827,0.02112267499992533
2026-01-01 00:54:00,147.52698820422347,0.02112267499992533
2026-01-01 00:57:00,145.29009573981506,0.02112267499992533
2026-01-01 01:00:00,143.62408347082726,0.02112267499992533
2026-01-01 01:03:00,142.70000897701178,0.02112267499992533
2026-01-01 01:06:00,142.68892983996838,0.02112267499992533
2026-01-01 01:09:00,143.73078329347567,0.02112267499992533
2026-01-01 01:12:00,145.778784474403,0.02112267499992533
2026-01-01 01:15:00,148.50606537327903,0.02112267499992533
2026-01-01 01:18:00,151.52351728328324,0.02112267499992533
2026-01-01 01:21:00,154.4420314999852,0.02112267499992533
2026-01-01 01:24:00,156.8923913127706,0.02112267499992533
2026-01-01 01:27:00,158.6247319618489,0.02112267499992533
2026-01-01 01:30:00,159.56821661244376,0.02112267499992533
2026-01-01 01:33:00,159.6917924149659,0.02112267499992533
2026-01-01 01:36:00,158.9644065221755,0.02112267499992533
2026-01-01 01:39:00,157.37931444511997,0.02112267499992533
2026-01-01 01:42:00,155.07562183300547,0.02112267499992533
2026-01-01 01:45:00,152.41120954108987,0.02112267499992533
2026-01-01 01:48:00,149.7925751387141,0.02112267499992533
2026-01-01 01:51:00,147.62621619725678,0.02112267499992533
2026-01-01 01:54:00,146.2794991415734,0.02112267499992533
2026-01-01 01:57:00,145.88500350750223,0.02112267499992533
2026-01-01 02:00:00,146.22312849633374,0.02112267499992533
2026-01-01 02:03:00,146.9960110141064,0.02112267499992533
2026-01-01 02:06:00,147.90578796848817,0.02112267499992533
2026-01-01 02:09:00,148.6545962686927,0.02112267499992533
2026-01-01 02:12:00,148.94457282539562,0.02112267499992533
2026-01-01 02:15:00,148.477854550652,0.02112267499992533
2026-01-01 02:18:00,146.9565783578151,0.02112267499992533
2026-01-01 02:21:00,144.08288116145619,0.02112267499992533
2026-01-01 02:24:00,140.51120563746005,0.02112267499992533
2026-01-01 02:27:00,138.0392450051785,0.02112267499992533
2026-01-01 02:30:00,136.76426307708374,0.02112267499992533
2026-01-01 02:33:00,136.42810876260043,0.02112267499992533
2026-01-01 02:36:00,136.7726309720019,0.02112267499992533
2026-01-01 02:39:00,137.53967861634297,0.02112267499992533
2026-01-01 02:42:00,138.47110060739544,0.02112267499992533
2026-01-01 02:45:00,139.30874585758613,0.02112267499992533
2026-01-01 02:48:00,139.79446327993756,0.02112267499992533
2026-01-01 02:51:00,139.6701017880107,0.02112267499992533
2026-01-01 02:54:00,138.7061221734997,0.02112267499992533
2026-01-01 02:57:00,136.84465649442419,0.02112267499992533
2026-01-01 03:00:00,134.28534370802657,0.02112267499992533
2026-01-01 03:03:00,131.2850465271829,0.02112267499992533
2026-01-01 03:06:00,128.10062766506076,0.02112267499992533
2026-01-01 03:09:00,124.98209701255982,0.02112267499992533
2026-01-01 03:12:00,122.13834752568832,0.02112267499992533
2026-01-01 03:15:00,119.71659675797457,0.02112267499992533
2026-01-01 03:18:00,117.85035661804918,0.02112267499992533
2026-01-01 03:21:00,116.67313901464496,0.02112267499992533
2026-01-01 03:24:00,116.29189961884845,0.02112267499992533
2026-01-01 03:27:00,116.65425667548348,0.02112267499992533
2026-01-01 03:30:00,117.4688222899316,0.02112267499992533
2026-01-01 03:33:00,118.3910960921274,0.02112267499992533
2026-01-01 03:36:00,119.07657771196918,0.02112267499992533
2026-01-01 03:39:00,119.22144837576772,0.02112267499992533
2026-01-01 03:42:00,118.76597888858214,0.02112267499992533
2026-01-01 03:45:00,118.01657442361449,0.02112267499992533
2026-01-01 03:48:00,117.36100334689228,0.02112267499992533
2026-01-01 03:51:00,117.18703402430972,0.02112267499992533
2026-01-01 03:54:00,117.83757164119137,0.02112267499992533
2026-01-01 03:57:00,119.38634230017409,0.02112267499992533
2026-01-01 04:00:00,121.5033034799317,0.02112267499992533
2026-01-01 04:03:00,123.76868629810934,0.02112267499992533
2026-01-01 04:06:00,125.76272187215444,0.02112267499992533
2026-01-01 04:09:00,127.09737983798445,0.02112267499992533
2026-01-01 04:12:00,127.5750609433633,0.02112267499992533
2026-01-01 04:15:00,127.28381260392507,0.02112267499992533
2026-01-01 04:18:00,126.37515927242782,0.02112267499992533
2026-01-01 04:21:00,125.00062540139331,0.02112267499992533
2026-01-01 04:24:00,123.31626120748143,0.02112267499992533
2026-01-01 04:27:00,121.50527149338421,0.02112267499992533
2026-01-01 04:30:00,119.79159294096051,0.02112267499992533
2026-01-01 04:33:00,118.40821376057542,0.02112267499992533
2026-01-01 04:36:00,117.58812216233856,0.02112267499992533
2026-01-01 04:39:00,117.56430635610178,0.02112267499992533
2026-01-01 04:42:00,118.56975455145762,0.02112267499992533
2026-01-01 04:45:00,120.83745495773834,0.02112267499992533
2026-01-01 04:48:00,124.60039578401538,0.02112267499992533
2026-01-01 04:51:00,130.09156523909888,0.02112267499992533
2026-01-01 04:54:00,134.1509144892265,0.02112267499992533
2026-01-01 04:57:00,133.10051609501784,0.02112267499992533
2026-01-01 05:00:00,132.78659838146697,0.02112267499992533
2026-01-01 05:03:00,133.03091928551612,0.02112267499992533
2026-01-01 05:06:00,133.65523674385076,0.02112267499992533
2026-01-01 05:09:00,134.48130869290128,0.02112267499992533
2026-01-01 05:12:00,135.33089306884483,0.02112267499992533
2026-01-01 05:15:00,136.02574780760781,0.02112267499992533
2026-01-01 05:18:00,136.3876308448681,0.02112267499992533
2026-01-01 05:21:00,136.2383001160576,0.02112267499992533
2026-01-01 05:24:00,135.4253266451538,0.02112267499992533
2026-01-01 05:27:00,133.95115998862772,0.02112267499992533
2026-01-01 05:30:00,132.0505675018133,0.02112267499992533
2026-01-01 05:33:00,130.00994271738824,0.02112267499992533
2026-01-01 05:36:00,128.11567916779924,0.02112267499992533
2026-01-01 05:39:00,126.63542538546838,0.02112267499992533
2026-01-01 05:42:00,125.72435990381142,0.02112267499992533
2026-01-01 05:45:00,125.3689562578503,0.02112267499992533
2026-01-01 05:48:00,125.51819798279573,0.02112267499992533
2026-01-01 05:51:00,126.12106861364464,0.02112267499992533
2026-01-01 05:54:00,127.11420857542291,0.02112267499992533
2026-01-01 05:57:00,128.3601996343836,0.02112267499992533
2026-01-01 06:00:00,129.61053556872716,0.02112267499992533
2026-01-01 06:03:00,130.59202393693295,0.02112267499992533
2026-01-01 06:06:00,131.03147229728486,0.02112267499992533
2026-01-01 06:09:00,130.69547979109214,0.02112267499992533
2026-01-01 06:12:00,129.5893950587785,0.02112267499992533
2026-01-01 06:15:00,128.07669098953693,0.02112267499992533
2026-01-01 06:18:00,126.60042363881387,0.02112267499992533
2026-01-01 06:21:00,125.60364906187863,0.02112267499992533
2026-01-01 06:24:00,125.48097719192731,0.02112267499992533
2026-01-01 06:27:00,126.33634123058805,0.02112267499992533
2026-01-01 06:30:00,127.83765928222519,0.02112267499992533
2026-01-01 06:33:00,129.55595720724085,0.02112267499992533
2026-01-01 06:36:00,131.0622608658777,0.02112267499992533
2026-01-01 06:39:00,131.96635052740058,0.02112267499992533
2026-01-01 06:42:00,132.11053291598887,0.02112267499992533
2026-01-01 06:45:00,131.68590443827384,0.02112267499992533
2026-01-01 06:48:00,130.96107031909662,0.02112267499992533
2026-01-01 06:51:00,130.20463578315565,0.02112267499992533
2026-01-01 06:54:00,129.66464675817681,0.02112267499992533
2026-01-01 06:57:00,129.46579339075032,0.02112267499992533
2026-01-01 07:00:00,129.547856901421,0.02112267499992533
2026-01-01 07:03:00,129.81379084199386,1.5211226749999254
2026-01-01 07:06:00,130.18904154403242,0.02112267499992533
2026-01-01 07:09:00,130.64573276835333,0.02112267499992533
2026-01-01 07:12:00,131.20208570393328,0.02112267499992533
2026-01-01 07:15:00,131.89089540303982,0.02112267499992533
2026-01-01 07:18:00,132.7161669944726,0.02112267499992533
2026-01-01 07:21:00,133.62915440997097,0.02112267499992533
2026-01-01 07:24:00,136.69669633811114,0.02112267499992533
2026-01-01 07:27:00,143.8831084819927,0.02112267499992533
2026-01-01 07:30:00,150.5768514670812,0.02112267499992533
2026-01-01 07:33:00,156.66567837364332,0.02112267499992533
2026-01-01 07:36:00,162.03687246847167,0.02112267499992533
2026-01-01 07:39:00,166.59668085452836,0.02112267499992533
2026-01-01 07:42:00,170.27953547279972,0.02112267499992533
2026-01-01 07:45:00,173.04895830836114,0.02112267499992533
2026-01-01 07:48:00,174.89382288463918,0.02112267499992533
2026-01-01 07:51:00,175.82306584529042,0.02112267499992533
2026-01-01 07:54:00,175.88252230227164,0.02112267499992533
2026-01-01 07:57:00,175.2599277265922,0.02112267499992533
2026-01-01 08:00:00,174.34697545314418,0.02112267499992533
2026-01-01 08:03:00,173.5830845716255,0.02112267499992533
2026-01-01 08:06:00,173.40956533092316,0.02112267499992533
2026-01-01 08:09:00,174.2086800223938,0.02112267499992533
2026-01-01 08:12:00,176.00489007988617,0.02112267499992533
2026-01-01 08:15:00,178.28558752902524,0.02112267499992533
2026-01-01 08:18:00,180.4177777875133,0.02112267499992533
2026-01-01 08:21:00,181.76707415412102,0.02112267499992533
2026-01-01 08:24:00,181.77033192802014,0.02112267499992533
2026-01-01 08:27:00,180.2990371088559,0.02112267499992533
2026-01-01 08:30:00,177.87739506252018,0.02112267499992533
2026-01-01 08:33:00,175.17373122303187,0.02112267499992533
2026-01-01 08:36:00,172.85524916617442,0.02112267499992533
2026-01-01 08:39:00,171.51758680100852,0.02112267499992533
2026-01-01 08:42:00,171.3323736789352,0.02112267499992533
2026-01-01 08:45:00,171.83591231962427,0.02112267499992533
2026-01-01 08:48:00,172.42282738162046,0.02112267499992533
2026-01-01 08:51:00,172.4871462273327,0.02112267499992533
2026-01-01 08:54:00,171.48006629320412,0.02112267499992533
2026-01-01 08:57:00,169.19852116756402,0.02112267499992533
2026-01-01 09:00:00,165.95833895513934,0.02112267499992533
2026-01-01 09:03:00,162.19038488759392,0.02112267499992533
2026-01-01 09:06:00,158.32520400749203,0.02112267499992533
2026-01-01 09:09:00,154.7701838782203,0.02112267499992533
2026-01-01 09:12:00,151.79520332178032,0.02112267499992533
2026-01-01 09:15:00,149.46403292737952,0.02112267499992533
2026-01-01 09:18:00,147.79450811179714,0.02112267499992533
2026-01-01 09:21:00,146.8043125815314,0.02112267499992533
2026-01-01 09:24:00,146.50231470954918,0.02112267499992533
2026-01-01 09:27:00,146.84514049027229,0.02112267499992533
2026-01-01 09:30:00,147.711127786232,0.02112267499992533
2026-01-01 09:33:00,148.9611879874637,0.02112267499992533
2026-01-01 09:36:00,150.45621583763318,0.02112267499992533
2026-01-01 09:39:00,152.05712043341427,0.02112267499992533
2026-01-01 09:42:00,153.62485994257278,0.02112267499992533
2026-01-01 09:45:00,155.02048153534793,0.02112267499992533
2026-01-01 09:48:00,156.10516842476443,0.02112267499992533
2026-01-01 09:51:00,156.74029644746972,0.02112267499992533
2026-01-01 09:54:00,157.03168465636378,0.02112267499992533
2026-01-01 09:57:00,157.27354521031037,0.02112267499992533
2026-01-01 10:00:00,157.27818083579103,0.02112267499992533
2026-01-01 10:03:00,157.09502444668993,0.02112267499992533
2026-01-01 10:06:00,156.77426721198808,0.02112267499992533
2026-01-01 10:09:00,156.36706286465667,0.02112267499992533
2026-01-01 10:12:00,155.92576214825044,0.02112267499992533
2026-01-01 10:15:00,155.5041469746088,0.02112267499992533
2026-01-01 10:18:00,155.15757966333,0.02112267499992533
2026-01-01 10:21:00,154.94288146423796,0.02112267499992533
2026-01-01 10:24:00,154.9064928714508,0.02112267499992533
2026-01-01 10:27:00,155.0271554757995,0.02112267499992533
2026-01-01 10:30:00,155.17972413096936,0.02112267499992533
2026-01-01 10:33:00,155.20970771682346,0.02112267499992533
2026-01-01 10:36:00,154.95308113478143,0.02112267499992533
2026-01-01 10:39:00,154.25952788366126,0.02112267499992533
2026-01-01 10:42:00,153.11199916374787,0.02112267499992533
2026-01-01 10:45:00,151.70068316389586,0.02112267499992533
2026-01-01 10:48:00,150.26220685064766,0.02112267499992533
2026-01-01 10:51:00,149.03554856518835,0.02112267499992533
2026-01-01 10:54:00,148.23893863507297,0.02112267499992533
2026-01-01 10:57:00,147.94597714718037,0.02112267499992533
2026-01-01 11:00:00,148.01092451619672,0.02112267499992533
2026-01-01 11:03:00,148.24305184668924,0.02112267499992533
2026-01-01 11:06:00,148.45594682579184,0.02112267499992533
2026-01-01 11:09:00,148.48777747943436,0.02112267499992533
2026-01-01 11:12:00,148.30547605668954,0.02112267499992533
2026-01-01 11:15:00,148.06700421224915,0.02112267499992533
2026-01-01 11:18:00,147.9738641949504,0.02112267499992533
2026-01-01 11:21:00,148.22861996410782,0.02112267499992533
2026-01-01 11:24:00,149.0104082993907,0.02112267499992533
2026-01-01 11:27:00,150.3542566732496,0.02112267499992533
2026-01-01 11:30:00,152.07861715161243,0.02112267499992533
2026-01-01 11:33:00,153.95366419047707,0.02112267499992533
2026-01-01 11:36:00,155.74929675736152,0.02112267499992533
2026-01-01 11:39:00,157.2420519370183,0.02112267499992533
2026-01-01 11:42:00,158.25008399844128,0.02112267499992533
2026-01-01 11:45:00,158.65415470504948,0.02112267499992533
2026-01-01 11:48:00,158.3485664419408,0.02112267499992533
2026-01-01 11:51:00,157.2271491035871,0.02112267499992533
2026-01-01 11:54:00,155.20825509846065,0.02112267499992533
