time,CGM,insulin
2026-01-01 11:57:00,152.3596891228289,0.02112267499992533
2026-01-01 12:00:00,148.97367910845958,0.02112267499992533
2026-01-01 12:03:00,145.3920316950091,0.02112267499992533
2026-01-01 12:06:00,141.95619819458614,0.02112267499992533
2026-01-01 12:09:00,139.00730444459225,0.02112267499992533
2026-01-01 12:12:00,136.88618008831526,0.02112267499992533
2026-01-01 12:15:00,135.9333867292835,0.02112267499992533
2026-01-01 12:18:00,136.48924459338093,0.02112267499992533
2026-01-01 12:21:00,138.893857475875,0.02112267499992533
2026-01-01 12:24:00,141.41991254795224,0.02112267499992533
2026-01-01 12:27:00,141.22186970494252,0.02112267499992533
2026-01-01 12:30:00,140.46996238662703,0.02112267499992533
2026-01-01 12:33:00,139.3045973192056,2.0211226749999254
2026-01-01 12:36:00,137.88859001174526,0.02112267499992533
2026-01-01 12:39:00,136.4313556187443,0.02112267499992533
2026-01-01 12:42:00,135.19201256837582,0.02112267499992533
2026-01-01 12:45:00,134.46286263064792,0.02112267499992533
2026-01-01 12:48:00,134.53255754833722,0.02112267499992533
2026-01-01 12:51:00,135.6410777068786,0.02112267499992533
2026-01-01 12:54:00,137.94038676336663,0.02112267499992533
2026-01-01 12:57:00,141.41021336274875,0.02112267499992533
2026-01-01 13:00:00,145.8177825272248,0.02112267499992533
2026-01-01 13:03:00,150.84853841426445,0.02112267499992533
2026-01-01 13:06:00,156.1698137977376,0.02112267499992533
2026-01-01 13:09:00,161.47359668697433,0.02112267499992533
2026-01-01 13:12:00,166.55501391645237,0.02112267499992533
2026-01-01 13:15:00,171.35466711079263,0.02112267499992533
2026-01-01 13:18:00,175.87365959980465,0.02112267499992533
2026-01-01 13:21:00,180.14359609015338,0.02112267499992533
2026-01-01 13:24:00,184.19918200718803,0.02112267499992533
2026-01-01 13:27:00,187.9706527582943,0.02112267499992533
2026-01-01 13:30:00,191.21772241398344,0.02112267499992533
2026-01-01 13:33:00,193.66661664514754,0.02112267499992533
2026-01-01 13:36:00,195.04731239951911,0.02112267499992533
2026-01-01 13:39:00,195.1305263915644,0.02112267499992533
2026-01-01 13:42:00,193.92219280858984,0.02112267499992533
2026-01-01 13:45:00,191.78008622610795,0.02112267499992533
2026-01-01 13:48:00,189.13889253991704,0.02112267499992533
2026-01-01 13:51:00,186.43151649599244,0.02112267499992533
2026-01-01 13:54:00,184.05753791481675,0.02112267499992533
2026-01-01 13:57:00,182.22610381449383,0.02112267499992533
2026-01-01 14:00:00,180.86173704372152,0.02112267499992533
2026-01-01 14:03:00,179.82439741132404,0.02112267499992533
2026-01-01 14:06:00,178.97243261569997,0.02112267499992533
2026-01-01 14:09:00,178.1755791325643,0.02112267499992533
2026-01-01 14:12:00,177.37986844000824,0.02112267499992533
2026-01-01 14:15:00,176.64679660900828,0.02112267499992533
2026-01-01 14:18:00,176.0628002749179,0.02112267499992533
2026-01-01 14:21:00,175.71345037169303,0.02112267499992533
2026-01-01 14:24:00,175.66865941045094,0.02112267499992533
2026-01-01 14:27:00,175.90834267168316,0.02112267499992533
2026-01-01 14:30:00,176.27784208230105,0.02112267499992533
2026-01-01 14:33:00,176.59219223347046,0.02112267499992533
2026-01-01 14:36:00,176.6659546937324,0.02112267499992533
2026-01-01 14:39:00,176.31327606888323,0.02112267499992533
2026-01-01 14:42:00,175.3479404477419,0.02112267499992533
2026-01-01 14:45:00,173.58341703918663,0.02112267499992533
2026-01-01 14:48:00,170.83290382454075,0.02112267499992533
2026-01-01 14:51:00,166.90936805091897,0.02112267499992533
2026-01-01 14:54:00,163.36951561619833,0.02112267499992533
2026-01-01 14:57:00,162.22523563097963,0.02112267499992533
2026-01-01 15:00:00,160.78384198815596,0.02112267499992533
2026-01-01 15:03:00,159.07374767875024,0.02112267499992533
2026-01-01 15:06:00,157.12331989365248,0.02112267499992533
2026-01-01 15:09:00,154.96092029462247,0.02112267499992533
2026-01-01 15:12:00,152.61494928697374,0.02112267499992533
2026-01-01 15:15:00,150.1138960663027,0.02112267499992533
2026-01-01 15:18:00,147.48639666771237,0.02112267499992533
2026-01-01 15:21:00,144.76130286198674,0.02112267499992533
2026-01-01 15:24:00,141.9776168816201,0.02112267499992533
2026-01-01 15:27:00,139.23385064595752,0.02112267499992533
2026-01-01 15:30:00,136.71770746198786,0.02112267499992533
2026-01-01 15:33:00,134.63728278392904,0.02112267499992533
2026-01-01 15:36:00,133.2015618168876,0.02112267499992533
2026-01-01 15:39:00,132.60072403528324,0.02112267499992533
2026-01-01 15:42:00,132.9067240345888,0.02112267499992533
2026-01-01 15:45:00,134.0137839040505,0.02112267499992533
2026-01-01 15:48:00,135.77826883908253,0.02112267499992533
2026-01-01 15:51:00,138.05863800979657,0.02112267499992533
2026-01-01 15:54:00,140.70940209163888,0.02112267499992533
2026-01-01 15:57:00,143.55178463632362,0.02112267499992533
2026-01-01 16:00:00,146.35402351850053,0.02112267499992533
2026-01-01 16:03:00,148.86603666847225,0.02112267499992533
2026-01-01 16:06:00,150.8264198046643,0.02112267499992533
2026-01-01 16:09:00,151.99878279610226,0.02112267499992533
2026-01-01 16:12:00,152.36463073970356,0.02112267499992533
2026-01-01 16:15:00,152.2422637743827,0.02112267499992533
2026-01-01 16:18:00,152.0234872038468,0.02112267499992533
2026-01-01 16:21:00,152.10143910248937,0.02112267499992533
2026-01-01 16:24:00,152.83144681528438,0.02112267499992533
2026-01-01 16:27:00,154.32107847099607,0.02112267499992533
2026-01-01 16:30:00,156.30374989908407,0.02112267499992533
2026-01-01 16:33:00,158.43506963127243,0.02112267499992533
2026-01-01 16:36:00,160.37690073569573,0.02112267499992533
2026-01-01 16:39:00,161.81665683258336,0.02112267499992533
2026-01-01 16:42:00,162.5673227614017,0.02112267499992533
2026-01-01 16:45:00,162.6270982378562,0.02112267499992533
2026-01-01 16:48:00,162.0371114947461,0.02112267499992533
2026-01-01 16:51:00,160.8402604722221,0.02112267499992533
2026-01-01 16:54:00,159.08820575110445,0.02112267499992533
2026-01-01 16:57:00,156.87897229408586,0.02112267499992533
2026-01-01 17:00:00,154.37941745910575,0.02112267499992533
2026-01-01 17:03:00,151.77157605319098,0.02112267499992533
2026-01-01 17:06:00,149.23719479995017,0.02112267499992533
2026-01-01 17:09:00,146.95757623173003,0.02112267499992533
2026-01-01 17:12:00,145.1134752771954,0.02112267499992533
2026-01-01 17:15:00,143.88503720697994,0.02112267499992533
2026-01-01 17:18:00,143.45176736069013,0.02112267499992533
2026-01-01 17:21:00,143.9925247411197,0.02112267499992533
2026-01-01 17:24:00,147.0867559364226,0.02112267499992533
2026-01-01 17:27:00,152.74223522293002,0.02112267499992533
2026-01-01 17:30:00,155.34215379380197,0.02112267499992533
2026-01-01 17:33:00,155.51517835205794,0.02112267499992533
2026-01-01 17:36:00,153.88947179923056,0.02112267499992533
2026-01-01 17:39:00,151.09273391402795,0.02112267499992533
2026-01-01 17:42:00,147.7522417752143,0.02112267499992533
2026-01-01 17:45:00,144.49488901233173,0.02112267499992533
2026-01-01 17:48:00,141.94722326030578,0.02112267499992533
2026-01-01 17:51:00,140.7354814184783,0.02112267499992533
2026-01-01 17:54:00,141.37980042820706,0.02112267499992533
2026-01-01 17:57:00,143.7651372970397,0.02112267499992533
2026-01-01 18:00:00,146.82391361406297,0.02112267499992533
2026-01-01 18:03:00,149.28089175562408,1.6877893416665921
2026-01-01 18:06:00,149.88322884877923,0.02112267499992533
2026-01-01 18:09:00,147.5803354557027,0.02112267499992533
2026-01-01 18:12:00,142.30281414551945,0.02112267499992533
2026-01-01 18:15:00,135.40308325828508,0.02112267499992533
2026-01-01 18:18:00,128.5223648176904,0.02112267499992533
2026-01-01 18:21:00,123.24778262995376,0.02112267499992533
2026-01-01 18:24:00,120.96228294591913,0.02112267499992533
2026-01-01 18:27:00,122.15150575143775,0.02112267499992533
2026-01-01 18:30:00,125.99824755065276,0.02112267499992533
2026-01-01 18:33:00,131.37466475238813,0.02112267499992533
2026-01-01 18:36:00,137.14770254594384,0.02112267499992533
2026-01-01 18:39:00,142.27186911684527,0.02112267499992533
2026-01-01 18:42:00,146.14903162343356,0.02112267499992533
2026-01-01 18:45:00,148.83935415915462,0.02112267499992533
2026-01-01 18:48:00,150.57119699187376,0.02112267499992533
2026-01-01 18:51:00,151.59636218224801,0.02112267499992533
2026-01-01 18:54:00,152.17376714091114,0.02112267499992533
2026-01-01 18:57:00,152.51233723466527,0.02112267499992533
2026-01-01 19:00:00,152.7356571715253,0.02112267499992533
2026-01-01 19:03:00,152.95133890183473,0.02112267499992533
2026-01-01 19:06:00,153.26942570375323,0.02112267499992533
2026-01-01 19:09:00,153.77763419507434,0.02112267499992533
2026-01-01 19:12:00,154.42460654610417,0.02112267499992533
2026-01-01 19:15:00,154.94982926472971,0.02112267499992533
2026-01-01 19:18:00,155.0451700349401,0.02112267499992533
2026-01-01 19:21:00,154.40094684461107,0.02112267499992533
2026-01-01 19:24:00,152.7441378385078,0.02112267499992533
2026-01-01 19:27:00,150.02977260453926,0.02112267499992533
2026-01-01 19:30:00,146.55582881313913,0.02112267499992533
2026-01-01 19:33:00,142.69542079760672,0.02112267499992533
2026-01-01 19:36:00,138.8203712489799,0.02112267499992533
2026-01-01 19:39:00,135.30133439847322,0.02112267499992533
2026-01-01 19:42:00,132.50791663477844,0.02112267499992533
2026-01-01 19:45:00,130.80879070469453,0.02112267499992533
2026-01-01 19:48:00,130.57180143384886,0.02112267499992533
2026-01-01 19:51:00,132.16406209478063,0.02112267499992533
2026-01-01 19:54:00,133.38923198999757,0.02112267499992533
2026-01-01 19:57:00,131.6049908502431,0.02112267499992533
2026-01-01 20:00:00,131.1898779511496,0.02112267499992533
2026-01-01 20:03:00,131.84388726993348,0.02112267499992533
2026-01-01 20:06:00,133.2666322257176,0.02112267499992533
2026-01-01 20:09:00,135.15739484892234,0.02112267499992533
2026-01-01 20:12:00,137.21516993408386,0.02112267499992533
2026-01-01 20:15:00,139.1387049997176,0.02112267499992533
2026-01-01 20:18:00,140.626536843168,0.02112267499992533
2026-01-01 20:21:00,141.37702544890846,0.02112267499992533
2026-01-01 20:24:00,141.1230596476027,0.02112267499992533
2026-01-01 20:27:00,139.80545623631195,0.02112267499992533
2026-01-01 20:30:00,137.67701139787863,0.02112267499992533
2026-01-01 20:33:00,135.05981600529017,0.02112267499992533
2026-01-01 20:36:00,132.2759405721039,0.02112267499992533
2026-01-01 20:39:00,129.62545691085947,0.02112267499992533
2026-01-01 20:42:00,127.27641133178066,0.02112267499992533
2026-01-01 20:45:00,125.19882930317334,0.02112267499992533
2026-01-01 20:48:00,123.31885802128986,0.02112267499992533
2026-01-01 20:51:00,121.5628537015291,0.02112267499992533
2026-01-01 20:54:00,119.87017848234657,0.02112267499992533
2026-01-01 20:57:00,118.25690450310381,0.02112267499992533
2026-01-01 21:00:00,116.85409609325463,0.02112267499992533
2026-01-01 21:03:00,115.8188971831203,0.02112267499992533
2026-01-01 21:06:00,115.30926640853514,0.02112267499992533
2026-01-01 21:09:00,115.46270549895195,0.02112267499992533
2026-01-01 21:12:00,116.28905734858668,0.02112267499992533
2026-01-01 21:15:00,117.60629509233607,0.02112267499992533
2026-01-01 21:18:00,119.19115313464911,0.02112267499992533
2026-01-01 21:21:00,120.82204361496574,0.02112267499992533
2026-01-01 21:24:00,122.2911434067467,0.02112267499992533
2026-01-01 21:27:00,123.46643443991488,0.02112267499992533
2026-01-01 21:30:00,124.32699125230232,0.02112267499992533
2026-01-01 21:33:00,124.87006597054625,0.02112267499992533
2026-01-01 21:36:00,125.08260644827885,0.02112267499992533
2026-01-01 21:39:00,124.95359785770742,0.02112267499992533
2026-01-01 21:42:00,124.54138302270553,0.02112267499992533
2026-01-01 21:45:00,124.01662209130967,0.02112267499992533
2026-01-01 21:48:00,123.57491318107324,0.02112267499992533
2026-01-01 21:51:00,123.41405410555421,0.02112267499992533
2026-01-01 21:54:00,123.71400675618304,0.02112267499992533
2026-01-01 21:57:00,124.5265475744626,0.02112267499992533
2026-01-01 22:00:00,125.7086521411274,0.02112267499992533
2026-01-01 22:03:00,127.07830945129082,0.02112267499992533
2026-01-01 22:06:00,128.45848724916652,0.02112267499992533
2026-01-01 22:09:00,129.67633768398593,0.02112267499992533
2026-01-01 22:12:00,130.56237098278547,0.02112267499992533
2026-01-01 22:15:00,130.94967325188114,0.02112267499992533
2026-01-01 22:18:00,130.67320940414731,0.02112267499992533
2026-01-01 22:21:00,129.5692285161642,0.02112267499992533
2026-01-01 22:24:00,129.5933882367645,0.02112267499992533
2026-01-01 22:27:00,132.5981105775089,0.02112267499992533
2026-01-01 22:30:00,134.10704087491817,0.02112267499992533
2026-01-01 22:33:00,134.34941198747993,0.02112267499992533
2026-01-01 22:36:00,133.5541626818136,0.02112267499992533
2026-01-01 22:39:00,131.94982330201805,0.02112267499992533
2026-01-01 22:42:00,129.76444209977103,0.02112267499992533
2026-01-01 22:45:00,127.22554326836811,0.02112267499992533
2026-01-01 22:48:00,124.56010917019603,0.02112267499992533
2026-01-01 22:51:00,121.99458058756859,0.02112267499992533
2026-01-01 22:54:00,119.73805518343461,0.02112267499992533
2026-01-01 22:57:00,117.8982357166148,0.02112267499992533
2026-01-01 23:00:00,116.4310139129311,0.02112267499992533
2026-01-01 23:03:00,115.25820627103397,0.02112267499992533
2026-01-01 23:06:00,114.30121750648519,0.02112267499992533
2026-01-01 23:09:00,113.4768637923209,0.02112267499992533
2026-01-01 23:12:00,112.67635148806096,0.02112267499992533
2026-01-01 23:15:00,111.75267668607356,0.02112267499992533
2026-01-01 23:18:00,110.55013313156472,0.02112267499992533
2026-01-01 23:21:00,108.91276321136294,0.02112267499992533
2026-01-01 23:24:00,106.71386216388271,0.02112267499992533
2026-01-01 23:27:00,104.00338936126019,0.02112267499992533
2026-01-01 23:30:00,101.09642286293676,0.02112267499992533
2026-01-01 23:33:00,98.3668388849326,0.02112267499992533
2026-01-01 23:36:00,96.18837580945554,0.02112267499992533
2026-01-01 23:39:00,94.89658339637634,0.02112267499992533
2026-01-01 23:42:00,94.59850007745463,0.02112267499992533
2026-01-01 23:45:00,95.05846375040245,0.02112267499992533
2026-01-01 23:48:00,95.9645965852108,0.02112267499992533
2026-01-01 23:51:00,97.00495076175099,0.02112267499992533
2026-01-01 23:54:00,97.88863274909463,0.02112267499992533
2026-01-01 23:57:00,98.45138586941988,0.02112267499992533
